card,strength
Iron Sword,7
Steel Sword,8
Silver Rapier,6
Flame Saber,10
Frost Blade,9
Thunder Katana,11
Shadow Dirk,8
Sun Scimitar,9
Crystal Longsword,10
Obsidian Greatsword,12
Bronze Axe,6
War Axe,9
Twin Hatchets,8
Executioner Axe,13
Viking Cleaver,10
Bone Splitter,11
Meteor Axe,12
Glacier Axe,10
Storm Axe,11
Emerald Tomahawk,7
Oak Bow,6
Longbow,8
Crossbow,9
Repeater Crossbow,10
Flame Bow,11
Frost Bow,10
Thunder Bow,10
Shadow Bow,9
Hawk Bow,7
Moonlight Bow,11
Wooden Staff,5
Wizard Staff,10
Healing Staff,8
Necro Staff,11
Storm Staff,12
Flame Staff,12
Frost Staff,11
Crystal Staff,13
Druid Staff,9
Solar Staff,12
Iron Spear,7
Steel Spear,8
Pike,9
Halberd,11
Trident,10
Dragon Lance,13
Ice Lance,10
Thunder Spear,11
Serpent Spear,10
Sun Lance,12
Dagger,5
Poison Dagger,9
Silent Knife,8
Throwing Knives,7
Glass Dagger,10
Vampire Fang,11
Venom Shiv,10
Assassin Blade,12
Smoke Dagger,9
Mirror Knife,8
Wooden Shield,4
Iron Shield,7
Tower Shield,10
Spiked Shield,9
Mirror Shield,11
Dragon Shield,12
Ice Shield,10
Storm Shield,10
Holy Shield,11
Thorn Shield,9
Stone Hammer,7
War Hammer,10
Thunder Hammer,13
Forge Hammer,11
Ice Maul,10
Gravity Hammer,12
Bone Hammer,9
Titan Hammer,14
Copper Mace,6
Morning Star,11
Slingshot,4
Boomerang,6
Harpoon,9
Net Launcher,7
Flare Gun,8
Blowgun,8
Hookshot,9
Chakram,8
Crystal Orb,12
Spell Book,10
Laser Pistol,10
Plasma Rifle,12
Rocket Launcher,13
Energy Cannon,14
Railgun,13
Cyber Blade,11
Pulse Shield,10
Drone Swarm,12
Nano Spear,11
Void Cannon,14
